Timestamp,Sequence,Numbers,RealAccount
2025-03-06 08:06:50,1,12.04,4020.6
2025-03-06 08:09:06,2,8.34,4020.6
2025-03-06 08:09:30,3,2.81,4020.6
2025-03-06 08:09:50,4,1.79,4020.6
2025-03-06 08:10:09,5,1.57,4020.6
2025-03-06 08:10:41,6,6.13,4020.6
2025-03-06 08:11:39,7,81.27,4020.6
2025-03-06 08:12:07,8,0.0,4020.6
2025-03-06 08:12:22,9,1.14,4020.6
2025-03-06 08:12:43,10,0.0,4020.6
2025-03-06 08:12:57,11,1.03,4020.6
2025-03-06 08:13:14,12,1.27,4020.6
2025-03-06 08:13:32,13,1.0,3887.27
2025-03-06 08:13:58,14,3.4,3753.04
2025-03-06 08:14:25,15,3.41,3620.61
2025-03-06 08:14:49,16,2.89,3487.28
2025-03-06 08:15:38,17,32.47,3487.28
2025-03-06 08:15:57,18,1.59,3487.28
2025-03-06 08:16:14,19,1.35,3353.95
2025-03-06 08:16:33,20,1.63,3220.62
2025-03-06 08:16:54,21,1.99,3220.62
2025-03-06 08:17:18,22,2.66,3087.29
2025-03-06 08:17:35,23,1.37,2953.96
2025-03-06 08:17:49,24,1.0,2953.96
2025-03-06 08:18:19,25,4.59,2953.96
2025-03-06 08:18:37,26,1.47,
2025-03-06 08:18:56,27,1.49,2637.3
2025-03-06 08:19:11,28,1.23,2637.3
2025-03-06 08:19:56,29,22.66,2637.3
2025-03-06 08:20:17,30,2.06,2553.97
2025-03-06 08:20:38,31,1.89,2420.64
2025-03-06 08:21:29,32,42.76,2953.96
2025-03-06 08:21:56,33,0.0,2820.63
2025-03-06 08:22:21,34,3.27,2637.3
2025-03-06 08:23:02,35,1.385,
2025-03-06 08:23:26,36,2.83,3087.29
2025-03-06 08:23:58,37,5.9,3620.61
2025-03-06 08:24:24,38,0.0,3620.61
2025-03-06 08:24:44,39,1.7,3487.28
2025-03-06 08:24:58,40,1.1,3353.95
2025-03-06 08:25:18,41,1.78,3087.29
2025-03-06 08:25:33,42,1.0,3087.29
2025-03-06 08:25:55,43,2.32,2953.96
2025-03-06 08:26:21,44,4.0,2953.96
2025-03-06 08:26:35,45,0.0,2953.96
2025-03-06 08:26:52,46,1.31,2820.63
2025-03-06 08:27:12,47,2.0,2637.3
2025-03-06 08:27:43,48,0.0,2637.3
2025-03-06 08:28:04,49,2.03,2553.97
2025-03-06 08:28:19,50,1.04,
2025-03-06 08:28:36,51,1.28,2420.64
2025-03-06 08:29:01,52,3.2,2420.64
2025-03-06 08:29:18,53,1.29,2420.64
2025-03-06 08:29:37,54,1.59,2287.31
2025-03-06 08:29:52,55,1.18,2287.31
2025-03-06 08:30:10,56,1.36,2287.31
2025-03-06 08:30:25,57,1.2,2287.31
2025-03-06 08:30:50,58,2.83,2287.31
2025-03-06 08:31:09,59,1.68,2287.31
2025-03-06 08:31:31,60,2.14,2287.31
2025-03-06 08:31:52,61,1.99,2287.31
2025-03-06 08:32:17,62,3.02,2287.31
2025-03-06 08:33:15,63,77.542,2287.31
2025-03-06 08:33:30,64,1.11,2287.31
2025-03-06 08:34:07,65,0.0,2820.63
2025-03-06 08:34:24,66,1.27,2637.3
2025-03-06 08:34:39,67,1.13,
2025-03-06 08:35:11,68,5.6,3087.29
2025-03-06 08:35:49,69,1.121,3753.04
2025-03-06 08:36:19,70,5.02,3620.61
2025-03-06 08:36:34,71,1.19,4287.26
2025-03-06 08:36:56,72,2.06,4287.26
2025-03-06 08:37:28,73,6.03,4287.26
2025-03-06 08:37:43,74,1.07,4287.26
2025-03-06 08:38:03,75,1.84,4287.26
2025-03-06 08:38:18,76,1.0,4287.26
2025-03-06 08:38:46,77,4.59,4153.93
2025-03-06 08:39:05,78,1.63,4020.6
2025-03-06 08:39:28,79,2.31,3887.27
2025-03-06 08:40:02,80,7.36,4420.59
2025-03-06 08:40:20,81,1.49,4287.26
2025-03-06 08:40:34,82,1.03,4153.93
2025-03-06 08:40:57,83,2.49,4020.6
2025-03-06 08:41:15,84,1.44,4020.6
2025-03-06 08:41:38,85,2.48,3887.27
2025-03-06 08:42:22,86,20.76,4420.59
2025-03-06 08:42:37,87,1.05,4287.26
2025-03-06 08:43:08,88,5.27,4687.25
2025-03-06 08:43:25,89,1.47,4687.25
2025-03-06 08:44:03,90,10.76,5220.57
2025-03-06 08:44:30,91,3.54,4953.91
2025-03-06 08:44:51,92,1.85,4820.58
2025-03-06 08:45:42,93,41.51,5487.23
2025-03-06 08:46:09,94,3.66,5353.9
2025-03-06 08:46:33,95,2.71,5220.57
2025-03-06 08:46:54,96,2.05,5087.24
2025-03-06 08:47:16,97,2.15,5087.24
2025-03-06 08:47:49,98,6.71,
2025-03-06 08:48:17,99,3.84,5487.23
2025-03-06 08:48:40,100,2.29,5353.9
2025-03-06 08:49:01,101,2.16,5220.57
2025-03-06 08:49:26,102,3.16,5087.24
2025-03-06 08:49:42,103,1.15,4953.91
2025-03-06 08:50:23,104,15.36,4953.91
2025-03-06 08:50:44,105,1.89,4820.58
2025-03-06 08:51:01,106,1.41,4687.25
2025-03-06 08:51:31,107,0.0,4553.92
2025-03-06 08:51:57,108,3.24,4287.26
2025-03-06 08:52:17,109,1.83,4287.26
2025-03-06 08:52:31,110,1.0,4020.69
2025-03-06 08:52:56,111,3.02,4020.6
2025-03-06 08:53:13,112,1.26,3887.27
2025-03-06 08:53:29,113,1.33,3887.27
2025-03-06 08:53:44,114,1.03,3887.27
2025-03-06 08:54:03,115,1.66,3887.27
2025-03-06 08:54:22,116,1.65,3887.27
2025-03-06 08:54:41,117,1.66,3887.27
2025-03-06 08:55:07,118,3.42,3887.27
2025-03-06 08:55:47,119,12.3,3887.27
2025-03-06 08:56:01,120,1.02,3887.27
2025-03-06 08:56:33,121,5.95,4287.26
2025-03-06 08:56:50,122,1.28,
2025-03-06 08:57:34,123,19.75,4820.58
Sequence,predicted_class,Unnamed: 2
13,2,1.0
14,2,1.0
15,2,1.0
16,2,1.0
17,1,0.0
18,1,0.0
19,2,1.0
20,2,1.0
21,1,0.0
22,2,1.0
23,2,1.0
24,1,0.0
25,1,0.0
26,1,0.0
27,2,1.0
28,2,1.0
29,1,0.0
30,2,1.0
31,2,1.0
32,2,1.0
33,2,1.0
34,2,1.0
35,2,1.0
36,2,1.0
37,2,1.0
38,1,0.0
39,2,1.0
40,2,1.0
41,2,1.0
42,2,1.0
43,2,1.0
44,1,0.0
45,1,0.0
46,2,1.0
47,2,1.0
48,1,0.0
49,2,1.0
50,1,0.0
51,2,1.0
52,1,0.0
53,1,0.0
54,2,1.0
55,1,0.0
56,1,0.0
57,1,0.0
58,1,0.0
59,1,0.0
60,1,0.0
61,1,0.0
62,1,0.0
63,1,0.0
64,1,0.0
65,2,1.0
66,2,1.0
67,1,0.0
68,2,1.0
69,2,1.0
70,2,1.0
71,1,0.0
72,1,0.0
73,1,0.0
74,1,0.0
75,1,0.0
76,1,0.0
77,2,1.0
78,2,1.0
79,2,1.0
80,2,1.0
81,2,1.0
82,2,1.0
83,2,1.0
84,1,0.0
85,2,1.0
86,2,1.0
87,2,1.0
88,2,1.0
89,2,1.0
90,2,1.0
91,2,1.0
92,2,1.0
93,2,1.0
94,2,1.0
95,2,1.0
96,2,1.0
97,1,0.0
98,2,1.0
99,2,1.0
100,2,1.0
101,2,1.0
102,2,1.0
103,2,1.0
104,1,0.0
105,2,1.0
106,2,1.0
107,2,1.0
108,2,1.0
109,2,1.0
110,2,1.0
111,2,1.0
112,1,0.0
113,2,1.0
114,1,0.0
115,1,0.0
116,1,0.0
117,1,0.0
118,1,0.0
119,1,0.0
120,1,0.0
121,2,1.0
122,2,1.0
123,2,1.0
124,2,1.0
balance,stop_loss,next_target,sequence
3886.67,0.0,5400.0,13
3753.34,0.0,5400.0,14
3620.01,0.0,5400.0,15
3486.6800000000003,0.0,5400.0,16
3486.6800000000003,0.0,5400.0,16
3486.6800000000003,0.0,5400.0,16
3353.3500000000004,0.0,5400.0,19
3220.0200000000004,0.0,5400.0,20
3220.0200000000004,0.0,5400.0,20
3086.6900000000005,0.0,5400.0,22
2953.3600000000006,0.0,5400.0,23
2953.3600000000006,0.0,5400.0,23
2953.3600000000006,0.0,5400.0,23
2953.3600000000006,0.0,5400.0,23
2820.0300000000007,0.0,5400.0,27
2686.7000000000007,0.0,5400.0,28
2686.7000000000007,0.0,5400.0,28
2553.370000000001,0.0,5400.0,30
2420.040000000001,0.0,5400.0,31
2953.360000000001,0.0,5400.0,32
2820.030000000001,0.0,5400.0,33
2686.700000000001,0.0,5400.0,34
2553.3700000000013,0.0,5400.0,35
2420.0400000000013,0.0,5400.0,36
2953.3600000000015,0.0,5400.0,37
2953.360000000001,0.0,5400.0,37
2820.030000000001,0.0,5400.0,39
2686.700000000001,0.0,5400.0,40
2553.3700000000013,0.0,5400.0,41
2420.0400000000013,0.0,5400.0,42
2286.7100000000014,0.0,5400.0,43
2286.7100000000014,0.0,5400.0,43
2286.7100000000014,0.0,5400.0,43
2153.3800000000015,0.0,5400.0,46
2020.050000000001,0.0,5400.0,47
2020.050000000001,0.0,5400.0,47
1886.7200000000012,0.0,5400.0,49
1886.7200000000007,0.0,5400.0,49
1753.3900000000008,0.0,5400.0,51
1753.3900000000008,0.0,5400.0,51
1753.3900000000008,0.0,5400.0,51
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1620.0600000000009,0.0,5400.0,54
1486.730000000001,0.0,5400.0,65
1353.400000000001,0.0,5400.0,66
1353.400000000001,0.0,5400.0,66
1886.7200000000012,0.0,5400.0,68
1753.3900000000008,0.0,5400.0,69
2286.710000000001,0.0,5400.0,70
2286.710000000001,0.0,5400.0,70
2286.710000000001,0.0,5400.0,70
2286.710000000001,0.0,5400.0,70
2286.710000000001,0.0,5400.0,70
2286.710000000001,0.0,5400.0,70
2286.710000000001,0.0,5400.0,70
2153.380000000001,0.0,5400.0,77
2020.050000000001,0.0,5400.0,78
1886.7200000000012,0.0,5400.0,79
2420.040000000001,0.0,5400.0,80
2286.710000000001,0.0,5400.0,81
2153.380000000001,0.0,5400.0,82
2020.050000000001,0.0,5400.0,83
2020.050000000001,0.0,5400.0,83
1886.7200000000012,0.0,5400.0,85
2420.040000000001,0.0,5400.0,86
2286.710000000001,0.0,5400.0,87
2820.030000000001,0.0,5400.0,88
2686.700000000001,0.0,5400.0,89
3220.0200000000013,0.0,5400.0,90
3086.6900000000014,0.0,5400.0,91
2953.3600000000015,0.0,5400.0,92
3486.680000000001,0.0,5400.0,93
3353.3500000000013,0.0,5400.0,94
3220.0200000000013,0.0,5400.0,95
3086.6900000000014,0.0,5400.0,96
3086.6900000000014,0.0,5400.0,96
3620.0100000000016,0.0,5400.0,98
3486.6800000000017,0.0,5400.0,99
3353.3500000000017,0.0,5400.0,100
3220.020000000002,0.0,5400.0,101
3086.690000000002,0.0,5400.0,102
2953.360000000002,0.0,5400.0,103
2953.360000000002,0.0,5400.0,103
2820.030000000002,0.0,5400.0,105
2686.700000000002,0.0,5400.0,106
2553.370000000002,0.0,5400.0,107
2420.0400000000022,0.0,5400.0,108
2286.7100000000023,0.0,5400.0,109
2153.3800000000024,0.0,5400.0,110
2020.0500000000025,0.0,5400.0,111
2020.0500000000025,0.0,5400.0,111
1886.7200000000025,0.0,5400.0,113
1886.7200000000023,0.0,5400.0,113
1886.7200000000023,0.0,5400.0,113
1886.7200000000023,0.0,5400.0,113
1886.7200000000023,0.0,5400.0,113
1886.7200000000023,0.0,5400.0,113
1886.7200000000023,0.0,5400.0,113
1886.7200000000023,0.0,5400.0,113
2420.0400000000022,0.0,5400.0,121
2286.7100000000023,0.0,5400.0,122
2820.0300000000025,0.0,5400.0,123

balance,stop_loss,next_target,sequence




5605.0,0.0,12000.0,13
5411.0,0.0,12000.0,14
5217.0,0.0,12000.0,15
5023.0,0.0,12000.0,16
4829.0,0.0,12000.0,17
5605.0,0.0,12000.0,18
5411.0,0.0,12000.0,19
5217.0,0.0,12000.0,20
5217.0,0.0,12000.0,20
5217.0,0.0,12000.0,20
5217.0,0.0,12000.0,20
5217.0,0.0,12000.0,20
5023.0,0.0,12000.0,25
4829.0,0.0,12000.0,26
5605.0,0.0,12000.0,27
5605.0,0.0,12000.0,27
5411.0,0.0,12000.0,29
5217.0,0.0,12000.0,30
5217.0,0.0,12000.0,30
5023.0,0.0,12000.0,32
5799.0,0.0,12000.0,33
5605.0,0.0,12000.0,34
6381.0,0.0,12000.0,35
6187.0,0.0,12000.0,36
5993.0,0.0,12000.0,37
5799.0,0.0,12000.0,38
5799.0,0.0,12000.0,38
5605.0,0.0,12000.0,40
5411.0,0.0,12000.0,41
5217.0,0.0,12000.0,42
5023.0,0.0,12000.0,43
5023.0,0.0,12000.0,43
4829.0,0.0,12000.0,45
4635.0,0.0,12000.0,46
4441.0,0.0,12000.0,47
4441.0,0.0,12000.0,47
4247.0,0.0,12000.0,49
5023.0,0.0,12000.0,50
4829.0,0.0,12000.0,51
4635.0,0.0,12000.0,52
5411.0,0.0,12000.0,53
5411.0,0.0,12000.0,53
5411.0,0.0,12000.0,53
5411.0,0.0,12000.0,53
5217.0,0.0,12000.0,57
5217.0,0.0,12000.0,57
5023.0,0.0,12000.0,59
4829.0,0.0,12000.0,60
4829.0,0.0,12000.0,60
4635.0,0.0,12000.0,62
4441.0,0.0,12000.0,63
4441.0,0.0,12000.0,63
4441.0,0.0,12000.0,63
4247.0,0.0,12000.0,66
4053.0,0.0,12000.0,67
3859.0,0.0,12000.0,68
3665.0,0.0,12000.0,69
3471.0,0.0,12000.0,70
3277.0,0.0,12000.0,71
3083.0,0.0,12000.0,72
3083.0,0.0,12000.0,72
3083.0,0.0,12000.0,72
3859.0,0.0,12000.0,75
3859.0,0.0,12000.0,75
3665.0,0.0,12000.0,77
3471.0,0.0,12000.0,78
3471.0,0.0,12000.0,78
3277.0,0.0,12000.0,80
3277.0,0.0,12000.0,80
3083.0,0.0,12000.0,82
3083.0,0.0,12000.0,82
3083.0,0.0,12000.0,82
3083.0,0.0,12000.0,82
3083.0,0.0,12000.0,82
3083.0,0.0,12000.0,82
2889.0,0.0,12000.0,88
2889.0,0.0,12000.0,88
2889.0,0.0,12000.0,88
2695.0,0.0,12000.0,91
2501.0,0.0,12000.0,92
2501.0,0.0,12000.0,92
3277.0,0.0,12000.0,94
3277.0,0.0,12000.0,94
3083.0,0.0,12000.0,96
3083.0,0.0,12000.0,96
3083.0,0.0,12000.0,96
3859.0,0.0,12000.0,99
3665.0,0.0,12000.0,100
3471.0,0.0,12000.0,101
3277.0,0.0,12000.0,102
3277.0,0.0,12000.0,102
3083.0,0.0,12000.0,104
3083.0,0.0,12000.0,104
3083.0,0.0,12000.0,104
3083.0,0.0,12000.0,104
3083.0,0.0,12000.0,104
3083.0,0.0,12000.0,104
3083.0,0.0,12000.0,104
2889.0,0.0,12000.0,111
2889.0,0.0,12000.0,111
2889.0,0.0,12000.0,111
2695.0,0.0,12000.0,114
3471.0,0.0,12000.0,115
3471.0,0.0,12000.0,115
3277.0,0.0,12000.0,117
3083.0,0.0,12000.0,118
3859.0,0.0,12000.0,119
3665.0,0.0,12000.0,120
4441.0,0.0,12000.0,121
4247.0,0.0,12000.0,122
4053.0,0.0,12000.0,123
3859.0,0.0,12000.0,124
3859.0,0.0,12000.0,124
3665.0,0.0,12000.0,126
4441.0,0.0,12000.0,127
4247.0,0.0,12000.0,128
4053.0,0.0,12000.0,129
4829.0,0.0,12000.0,130
4829.0,0.0,12000.0,130
5605.0,0.0,12000.0,132
5411.0,0.0,12000.0,133
5217.0,0.0,12000.0,134
5023.0,0.0,12000.0,135
4829.0,0.0,12000.0,136
4635.0,0.0,12000.0,137
5411.0,0.0,12000.0,138
6187.0,0.0,12000.0,139
5993.0,0.0,12000.0,140
6769.0,0.0,12000.0,141
6575.0,0.0,12000.0,142
6381.0,0.0,12000.0,143
6187.0,0.0,12000.0,144
5993.0,0.0,12000.0,145
5799.0,0.0,12000.0,146
5605.0,0.0,12000.0,147
5411.0,0.0,12000.0,148
5217.0,0.0,12000.0,149
5023.0,0.0,12000.0,150
4829.0,0.0,12000.0,151
4635.0,0.0,12000.0,152
4635.0,0.0,12000.0,152
4635.0,0.0,12000.0,152
4635.0,0.0,12000.0,152
4635.0,0.0,12000.0,152
4635.0,0.0,12000.0,152
4441.0,0.0,12000.0,158
4247.0,0.0,12000.0,159
4247.0,0.0,12000.0,159
4053.0,0.0,12000.0,161
3859.0,0.0,12000.0,162
3859.0,0.0,12000.0,162
3859.0,0.0,12000.0,162
3859.0,0.0,12000.0,162
3859.0,0.0,12000.0,162
3859.0,0.0,12000.0,162
3665.0,0.0,12000.0,168
3471.0,0.0,12000.0,169
3277.0,0.0,12000.0,170
3083.0,0.0,12000.0,171
2889.0,0.0,12000.0,172
2889.0,0.0,12000.0,172
2695.0,0.0,12000.0,174
2501.0,0.0,12000.0,175
2307.0,0.0,12000.0,176
2113.0,0.0,12000.0,177
1919.0,0.0,12000.0,178
1725.0,0.0,12000.0,179
1531.0,0.0,12000.0,180
1337.0,0.0,12000.0,181
1337.0,0.0,12000.0,181
1337.0,0.0,12000.0,181
1337.0,0.0,12000.0,181
1337.0,0.0,12000.0,181
1337.0,0.0,12000.0,181
1143.0,0.0,12000.0,187
949.0,0.0,12000.0,188
949.0,0.0,12000.0,188
949.0,0.0,12000.0,188
755.0,0.0,12000.0,191
1531.0,0.0,12000.0,192
1337.0,0.0,12000.0,193
1143.0,0.0,12000.0,194
1919.0,0.0,12000.0,195
1919.0,0.0,12000.0,195
2695.0,0.0,12000.0,197
2501.0,0.0,12000.0,198
3277.0,0.0,12000.0,199
3083.0,0.0,12000.0,200
2889.0,0.0,12000.0,201
2695.0,0.0,12000.0,202
3471.0,0.0,12000.0,203
3277.0,0.0,12000.0,204
3277.0,0.0,12000.0,204
3277.0,0.0,12000.0,204
3083.0,0.0,12000.0,207
2889.0,0.0,12000.0,208
3665.0,0.0,12000.0,209
3471.0,0.0,12000.0,210
3277.0,0.0,12000.0,211
3083.0,0.0,12000.0,212
3083.0,0.0,12000.0,212
3859.0,0.0,12000.0,214
3665.0,0.0,12000.0,215
4441.0,0.0,12000.0,216
4441.0,0.0,12000.0,216
5217.0,0.0,12000.0,218
5217.0,0.0,12000.0,218
5023.0,0.0,12000.0,220
5023.0,0.0,12000.0,220
5023.0,0.0,12000.0,220
5799.0,0.0,12000.0,223
5605.0,0.0,12000.0,224
6381.0,0.0,12000.0,225
6187.0,0.0,12000.0,226
5993.0,0.0,12000.0,227
5799.0,0.0,12000.0,228
5605.0,0.0,12000.0,229
6381.0,0.0,12000.0,230
6187.0,0.0,12000.0,231
5993.0,0.0,12000.0,232
5799.0,0.0,12000.0,233
5799.0,0.0,12000.0,233
5605.0,0.0,12000.0,235
5411.0,0.0,12000.0,236
5217.0,0.0,12000.0,237
5217.0,0.0,12000.0,237
5993.0,0.0,12000.0,239
6769.0,0.0,12000.0,240
6575.0,0.0,12000.0,241
6381.0,0.0,12000.0,242
6381.0,0.0,12000.0,242
6187.0,0.0,12000.0,244
5993.0,0.0,12000.0,245
6769.0,0.0,12000.0,246
6575.0,0.0,12000.0,247
7351.0,0.0,12000.0,248
7157.0,0.0,12000.0,249
6963.0,0.0,12000.0,250
7739.0,0.0,12000.0,251
7739.0,0.0,12000.0,251
7545.0,0.0,12000.0,253
8321.0,0.0,12000.0,254
8321.0,0.0,12000.0,254
8127.0,0.0,12000.0,256
8903.0,0.0,12000.0,257
8903.0,0.0,12000.0,257
9679.0,0.0,12000.0,259
9679.0,0.0,12000.0,259
9485.0,0.0,12000.0,261
10261.0,0.0,12000.0,262
10261.0,0.0,12000.0,262
10067.0,0.0,12000.0,264
10843.0,0.0,12000.0,265
10649.0,0.0,12000.0,266
10455.0,0.0,12000.0,267
10261.0,0.0,12000.0,268
10067.0,0.0,12000.0,269
9873.0,0.0,12000.0,270
9679.0,0.0,12000.0,271
9485.0,0.0,12000.0,272
9291.0,0.0,12000.0,273
9097.0,0.0,12000.0,274
9873.0,0.0,12000.0,275
9873.0,0.0,12000.0,275
9679.0,0.0,12000.0,277
9679.0,0.0,12000.0,277
9679.0,0.0,12000.0,277
9679.0,0.0,12000.0,277
9485.0,0.0,12000.0,281
9485.0,0.0,12000.0,281
9485.0,0.0,12000.0,281
9485.0,0.0,12000.0,281
9485.0,0.0,12000.0,281
10261.0,0.0,12000.0,286
10067.0,0.0,12000.0,287
9873.0,0.0,12000.0,288
9679.0,0.0,12000.0,289
9485.0,0.0,12000.0,290
9291.0,0.0,12000.0,291
9097.0,0.0,12000.0,292
8903.0,0.0,12000.0,293
9679.0,0.0,12000.0,294
9485.0,0.0,12000.0,295
9291.0,0.0,12000.0,296
9097.0,0.0,12000.0,297
8903.0,0.0,12000.0,298
8709.0,0.0,12000.0,299
8709.0,0.0,12000.0,299
8709.0,0.0,12000.0,299
8709.0,0.0,12000.0,299
8709.0,0.0,12000.0,299
8515.0,0.0,12000.0,304
8321.0,0.0,12000.0,305
9097.0,0.0,12000.0,306
9097.0,0.0,12000.0,306
8903.0,0.0,12000.0,308
8709.0,0.0,12000.0,309
8709.0,0.0,12000.0,309
8515.0,0.0,12000.0,311
8321.0,0.0,12000.0,312
8127.0,0.0,12000.0,313
7933.0,0.0,12000.0,314
8709.0,0.0,12000.0,315
8709.0,0.0,12000.0,315
8515.0,0.0,12000.0,317
8321.0,0.0,12000.0,318
8321.0,0.0,12000.0,318
8321.0,0.0,12000.0,318
8127.0,0.0,12000.0,321
7933.0,0.0,12000.0,322
7739.0,0.0,12000.0,323
7545.0,0.0,12000.0,324
7351.0,0.0,12000.0,325
7157.0,0.0,12000.0,326
6963.0,0.0,12000.0,327
6769.0,0.0,12000.0,328
6769.0,0.0,12000.0,328
6769.0,0.0,12000.0,328
6769.0,0.0,12000.0,328
6769.0,0.0,12000.0,328
6769.0,0.0,12000.0,328
6769.0,0.0,12000.0,328
7545.0,0.0,12000.0,335
7351.0,0.0,12000.0,336
7157.0,0.0,12000.0,337
6963.0,0.0,12000.0,338
6963.0,0.0,12000.0,338
7739.0,0.0,12000.0,340
7545.0,0.0,12000.0,341
8321.0,0.0,12000.0,342
8321.0,0.0,12000.0,342
8321.0,0.0,12000.0,342
8127.0,0.0,12000.0,345
8127.0,0.0,12000.0,345
8127.0,0.0,12000.0,345
8127.0,0.0,12000.0,345
8127.0,0.0,12000.0,345
7933.0,0.0,12000.0,350
7739.0,0.0,12000.0,351
7545.0,0.0,12000.0,352
8321.0,0.0,12000.0,353
9097.0,0.0,12000.0,354
8903.0,0.0,12000.0,355
8709.0,0.0,12000.0,356
9485.0,0.0,12000.0,357
9485.0,0.0,12000.0,357
10261.0,0.0,12000.0,359
10261.0,0.0,12000.0,359
11037.0,0.0,12000.0,361
11037.0,0.0,12000.0,361
10843.0,0.0,12000.0,363
10649.0,0.0,12000.0,364
10649.0,0.0,12000.0,364
10455.0,0.0,12000.0,366
10261.0,0.0,12000.0,367
