timestamp,sequence,numbers,realaccount,predicted_class,unnamed: 2,balance,stop_loss,next_target
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:04:29,70,2.1,1185.02,1.0,1.0,960.0,500.0,7000.0
2025-03-12 18:05:16,71,27.01,1185.02,3.0,0.0,,,
2025-03-12 18:05:45,72,4.39,1185.02,3.0,0.0,,,
2025-03-12 18:06:01,73,1.21,1185.02,3.0,0.0,,,
2025-03-12 18:06:25,74,2.92,1185.02,3.0,0.0,,,
2025-03-12 18:06:54,75,4.11,1185.02,3.0,0.0,,,
2025-03-12 18:07:34,76,14.34,1185.02,2.0,0.0,,,
2025-03-12 18:07:51,77,1.22,1185.02,2.0,0.0,,,
2025-03-12 18:08:07,78,1.21,1185.02,2.0,0.0,,,
2025-03-12 18:08:25,79,1.57,1185.02,2.0,0.0,,,
2025-03-12 18:08:57,80,6.18,1185.02,2.0,0.0,,,
2025-03-12 18:09:45,81,28.94,1185.02,2.0,0.0,,,
2025-03-12 18:10:09,82,2.74,1185.02,2.0,0.0,,,
2025-03-12 18:10:35,83,3.3,1185.02,3.0,0.0,,,
2025-03-12 18:10:52,84,1.28,1185.02,3.0,0.0,,,
2025-03-12 18:11:12,85,1.74,1185.02,3.0,0.0,,,
2025-03-12 18:11:34,86,2.4,1185.02,2.0,0.0,,,
2025-03-12 18:11:56,87,2.15,1185.02,2.0,0.0,,,
2025-03-12 18:12:55,88,86.64,1185.02,2.0,0.0,,,
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:18,89,2.28,1175.02,1.0,1.0,950.0,500.0,7000.0
2025-03-12 18:13:33,90,1.16,1175.02,3.0,0.0,,,
2025-03-12 18:14:16,91,18.37,1175.02,3.0,0.0,,,
2025-03-12 18:14:41,92,3.07,1175.02,3.0,0.0,,,
2025-03-12 18:14:58,93,1.31,1175.02,2.0,0.0,,,
2025-03-12 18:15:33,94,7.68,1175.02,2.0,0.0,,,
2025-03-12 18:15:47,95,1.02,1175.02,2.0,0.0,,,
2025-03-12 18:16:19,96,6.07,1175.02,2.0,0.0,,,
2025-03-12 18:16:37,97,1.45,1175.02,2.0,0.0,,,
2025-03-12 18:16:58,98,2.08,1175.02,2.0,0.0,,,
2025-03-12 18:17:15,99,1.28,1175.02,2.0,0.0,,,
2025-03-12 18:17:28,100,1.01,1175.02,2.0,0.0,,,
2025-03-12 18:17:46,101,1.34,1175.02,2.0,0.0,,,
2025-03-12 18:18:20,102,7.33,1175.02,2.0,0.0,,,
2025-03-12 18:18:49,103,4.62,1175.02,2.0,0.0,,,
2025-03-12 18:19:10,104,1.97,1175.02,3.0,0.0,,,
2025-03-12 18:19:25,105,1.12,1175.02,3.0,0.0,,,
2025-03-12 18:19:52,106,3.51,1175.02,3.0,0.0,,,
2025-03-12 18:20:23,107,5.61,1175.02,3.0,0.0,,,
2025-03-12 18:20:46,108,2.35,1175.02,3.0,0.0,,,
2025-03-12 18:21:04,109,1.59,1175.02,3.0,0.0,,,
2025-03-12 18:21:19,110,1.03,1175.02,3.0,0.0,,,
2025-03-12 18:21:34,111,1.08,1175.02,3.0,0.0,,,
2025-03-12 18:22:06,112,6.25,1175.02,2.0,0.0,,,
2025-03-12 18:23:24,113,58.49,1175.02,2.0,0.0,,,
2025-03-12 18:23:24,113,58.49,1175.02,2.0,,,,
2025-03-12 18:23:53,114,4.48,1165.02,1.0,1.0,940.0,500.0,7000.0
2025-03-12 18:24:20,115,3.57,1155.02,1.0,1.0,930.0,500.0,7000.0
2025-03-12 18:24:20,115,3.57,1155.02,1.0,1.0,930.0,500.0,7000.0
2025-03-12 18:24:20,115,3.57,1155.02,1.0,1.0,930.0,500.0,7000.0
2025-03-12 18:24:20,115,3.57,1155.02,1.0,1.0,930.0,500.0,7000.0
2025-03-12 18:24:20,115,3.57,1155.02,1.0,1.0,930.0,500.0,7000.0
2025-03-12 18:25:13,116,47.1,1155.02,3.0,0.0,,,
2025-03-12 18:25:52,117,12.31,1155.02,3.0,0.0,,,
2025-03-12 18:27:06,118,414.5,1155.02,3.0,0.0,,,
2025-03-12 18:27:06,118,414.5,1155.02,3.0,,,,
2025-03-12 18:27:31,119,2.98,1145.02,1.0,1.0,920.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:27:53,120,2.22,1135.02,1.0,1.0,910.0,500.0,7000.0
2025-03-12 18:28:21,121,4.07,1135.02,3.0,0.0,,,
2025-03-12 18:28:40,122,1.62,1135.02,3.0,0.0,,,
2025-03-12 18:29:19,123,12.27,1135.02,2.0,0.0,,,
2025-03-12 18:29:36,124,1.0,1135.02,2.0,0.0,,,
2025-03-12 18:30:17,125,14.95,1135.02,2.0,0.0,,,
2025-03-12 18:30:39,126,2.23,1135.02,2.0,0.0,,,
2025-03-12 18:31:01,127,2.11,1135.02,2.0,0.0,,,
2025-03-12 18:31:25,128,2.76,1135.02,2.0,0.0,,,
2025-03-12 18:31:46,129,2.08,1135.02,2.0,0.0,,,
2025-03-12 18:32:03,130,1.28,1135.02,2.0,0.0,,,
2025-03-12 18:32:18,131,1.05,1135.02,2.0,0.0,,,
2025-03-12 18:32:44,132,3.71,1135.02,2.0,0.0,,,
2025-03-12 18:33:03,133,1.53,1135.02,2.0,0.0,,,
2025-03-12 18:33:18,134,1.05,1135.02,2.0,0.0,,,
2025-03-12 18:34:09,135,9.78,1135.02,2.0,0.0,,,
2025-03-12 18:34:26,136,1.43,1135.02,2.0,0.0,,,
2025-03-12 18:35:21,137,1.02,1135.02,2.0,0.0,,,
2025-03-12 18:36:28,138,15.26,1135.02,3.0,0.0,,,
2025-03-12 18:37:13,139,17.41,1135.02,3.0,0.0,,,
2025-03-12 18:37:36,140,2.67,1135.02,3.0,0.0,,,
2025-03-12 18:37:56,141,2.01,1135.02,3.0,0.0,,,
2025-03-12 18:38:12,142,1.25,1135.02,3.0,0.0,,,
2025-03-12 18:38:46,143,7.45,1135.02,3.0,0.0,,,
2025-03-12 18:39:07,144,1.78,1135.02,3.0,0.0,,,
2025-03-12 18:39:48,145,1.0,1135.02,2.0,0.0,,,
2025-03-12 18:39:57,146,1.68,1135.02,2.0,0.0,,,
2025-03-12 18:40:16,147,6.0,1135.02,2.0,0.0,,,
2025-03-12 18:40:24,148,1.68,1135.02,2.0,0.0,,,
2025-03-12 18:41:40,149,1.0,1135.02,2.0,0.0,,,
2025-03-12 18:41:40,149,1.0,1135.02,2.0,,,,
2025-03-12 18:41:48,150,1.68,1135.02,2.0,0.0,,,
2025-03-12 18:42:12,151,1.0,1135.02,2.0,0.0,,,
2025-03-12 18:42:20,152,1.68,1135.02,2.0,0.0,,,
2025-03-12 18:43:52,153,1.61,1135.02,2.0,0.0,,,
2025-03-12 18:43:52,153,1.61,1135.02,2.0,,,,
2025-03-12 18:44:13,154,2.05,1135.02,2.0,0.0,,,
2025-03-12 18:45:40,155,6.0,1135.02,2.0,0.0,,,
2025-03-12 18:45:40,155,6.0,1135.02,2.0,,,,
2025-03-12 18:45:58,156,9.0,1135.02,3.0,0.0,,,
2025-03-12 18:46:40,157,17.56,1135.02,3.0,0.0,,,
2025-03-12 18:46:57,158,1.31,,1.0,1.0,900.0,500.0,7000.0
2025-03-12 18:46:57,158,1.31,,1.0,1.0,900.0,500.0,7000.0
2025-03-13 06:19:18,1,422.8,1125.02,,,,,
2025-03-13 06:19:50,2,1.11,1125.02,,,,,
2025-03-13 06:20:07,3,1.38,1125.02,,,,,
2025-03-13 06:20:34,4,3.71,1125.02,,,,,
2025-03-13 06:20:49,5,1.0,1125.02,,,,,
2025-03-13 06:21:05,6,1.38,1125.02,,,,,
2025-03-13 06:21:43,7,10.4,1125.02,,,,,
2025-03-13 06:22:02,8,1.65,1125.02,,,,,
2025-03-13 06:22:17,9,1.13,1125.02,,,,,
2025-03-13 06:22:49,10,6.2,1125.02,,,,,
2025-03-13 06:23:09,11,1.8,1125.02,,,,,
2025-03-13 06:23:28,12,1.62,1125.02,,,,,
2025-03-13 06:23:54,13,3.1,1125.02,2.0,0.0,,,
2025-03-13 06:24:22,14,4.38,1125.02,2.0,0.0,,,
2025-03-13 06:24:45,15,2.17,1125.02,2.0,0.0,,,
2025-03-13 06:25:18,16,6.74,1125.02,2.0,0.0,,,
2025-03-13 06:25:47,17,4.63,1125.02,3.0,0.0,,,
2025-03-13 06:26:05,18,1.44,1125.02,3.0,0.0,,,
2025-03-13 06:26:25,19,1.81,1125.02,3.0,0.0,,,
2025-03-13 06:26:53,20,4.02,1125.02,3.0,0.0,,,
2025-03-13 06:27:15,21,2.19,1125.02,3.0,0.0,,,
2025-03-13 06:27:40,22,3.13,1125.02,3.0,0.0,,,
2025-03-13 06:27:59,23,1.51,1125.02,3.0,0.0,,,
2025-03-13 06:28:13,24,1.09,1125.02,2.0,0.0,,,
2025-03-13 06:28:56,25,16.04,1125.02,2.0,0.0,,,
2025-03-13 06:29:15,26,1.73,1125.02,2.0,0.0,,,
2025-03-13 06:29:34,27,1.77,1125.02,3.0,0.0,,,
2025-03-13 06:29:50,28,1.19,1125.02,3.0,0.0,,,
2025-03-13 06:30:21,29,5.22,1125.02,2.0,0.0,,,
2025-03-13 06:30:51,30,5.18,1125.02,2.0,0.0,,,
2025-03-13 06:31:11,31,1.69,1125.02,2.0,0.0,,,
2025-03-13 06:31:32,32,2.05,1125.02,2.0,0.0,,,
2025-03-13 06:31:48,33,1.17,1125.02,2.0,0.0,,,
2025-03-13 06:32:02,34,1.0,1125.02,2.0,0.0,,,
2025-03-13 06:32:16,35,1.03,1125.02,2.0,0.0,,,
2025-03-13 06:32:46,36,4.98,1125.02,2.0,0.0,,,
2025-03-13 06:33:12,37,2.87,1125.02,2.0,0.0,,,
2025-03-13 06:33:25,38,1.0,1125.02,3.0,0.0,,,
2025-03-13 06:33:59,39,7.32,1125.02,3.0,0.0,,,
2025-03-13 06:34:16,40,1.25,1125.02,3.0,0.0,,,
2025-03-13 06:34:44,41,4.3,1125.02,3.0,0.0,,,
2025-03-13 06:34:59,42,1.1,1125.02,3.0,0.0,,,
2025-03-13 06:35:16,43,1.3,1125.02,3.0,0.0,,,
2025-03-13 06:35:33,44,1.35,1125.02,3.0,0.0,,,
2025-03-13 06:35:55,45,2.16,1125.02,2.0,0.0,,,
2025-03-13 06:36:10,46,1.16,1125.02,2.0,0.0,,,
2025-03-13 06:36:27,47,1.46,1125.02,2.0,0.0,,,
2025-03-13 06:36:48,48,1.77,1125.02,2.0,0.0,,,
2025-03-13 06:37:36,49,29.942,1125.02,2.0,0.0,,,
2025-03-13 06:37:53,50,1.36,1115.02,1.0,1.0,990.0,500.0,7000.0
2025-03-13 06:37:53,50,1.36,1115.02,1.0,1.0,990.0,500.0,7000.0
2025-03-13 06:38:52,51,82.26,1115.02,3.0,0.0,,,
2025-03-13 06:39:21,52,4.9,1105.02,1.0,1.0,980.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:39:59,53,10.75,1145.02,1.0,1.0,1020.0,500.0,7000.0
2025-03-13 06:40:15,54,1.21,1145.02,3.0,0.0,,,
2025-03-13 06:40:58,55,19.25,1145.02,3.0,0.0,,,
2025-03-13 06:41:16,56,1.46,1145.02,3.0,0.0,,,
2025-03-13 06:41:32,57,4.0,1145.02,2.0,0.0,,,
2025-03-13 06:41:51,58,1.56,1145.02,2.0,0.0,,,
2025-03-13 06:42:09,59,1.45,1145.02,2.0,0.0,,,
2025-03-13 06:42:31,60,2.24,1145.02,2.0,0.0,,,
2025-03-13 06:42:58,61,3.59,1145.02,2.0,0.0,,,
2025-03-13 06:43:15,62,1.38,1145.02,2.0,0.0,,,
2025-03-13 06:43:30,63,1.16,1145.02,2.0,0.0,,,
2025-03-13 06:43:50,64,1.64,1145.02,2.0,0.0,,,
2025-03-13 06:44:26,65,9.19,1145.02,2.0,0.0,,,
2025-03-13 06:44:54,66,3.8,1145.02,2.0,0.0,,,
2025-03-13 06:45:08,67,1.05,1145.02,2.0,0.0,,,
2025-03-13 06:45:29,68,2.09,1145.02,3.0,0.0,,,
2025-03-13 06:45:45,69,1.25,1145.02,3.0,0.0,,,
2025-03-13 06:46:08,70,2.33,1145.02,3.0,0.0,,,
2025-03-13 06:46:33,71,2.98,1145.02,2.0,0.0,,,
2025-03-13 06:46:53,72,1.73,1145.02,2.0,0.0,,,
2025-03-13 06:47:09,73,1.16,1145.02,2.0,0.0,,,
2025-03-13 06:47:27,74,1.63,1145.02,2.0,0.0,,,
2025-03-13 06:47:42,75,1.1,1145.02,2.0,0.0,,,
2025-03-13 06:48:07,76,3.07,1145.02,2.0,0.0,,,
2025-03-13 06:48:39,77,5.48,1145.02,2.0,0.0,,,
2025-03-13 06:49:12,78,6.71,1145.02,3.0,0.0,,,
2025-03-13 06:49:39,79,3.58,1145.02,3.0,0.0,,,
2025-03-13 06:50:12,80,7.18,1145.02,3.0,0.0,,,
2025-03-13 06:50:32,81,1.78,1145.02,3.0,0.0,,,
2025-03-13 06:50:53,82,1.92,1145.02,3.0,0.0,,,
2025-03-13 06:51:10,83,1.35,1145.02,3.0,0.0,,,
2025-03-13 06:51:32,84,2.23,1145.02,3.0,0.0,,,
2025-03-13 06:51:55,85,2.36,1145.02,3.0,0.0,,,
2025-03-13 06:52:23,86,4.14,1145.02,2.0,0.0,,,
2025-03-13 06:52:38,87,1.07,1145.02,2.0,0.0,,,
2025-03-13 06:52:52,88,1.0,1145.02,2.0,0.0,,,
2025-03-13 06:53:18,89,3.31,1145.02,2.0,0.0,,,
2025-03-13 06:53:40,90,2.15,1145.02,2.0,0.0,,,
2025-03-13 06:53:54,91,1.08,1145.02,2.0,0.0,,,
2025-03-13 06:54:16,92,1.97,1145.02,2.0,0.0,,,
2025-03-13 06:54:42,93,3.71,1145.02,3.0,0.0,,,
2025-03-13 06:55:05,94,2.32,1145.02,3.0,0.0,,,
2025-03-13 06:55:44,95,11.96,1145.02,3.0,0.0,,,
2025-03-13 06:56:08,96,2.76,1145.02,3.0,0.0,,,
2025-03-13 06:56:24,97,1.17,1145.02,3.0,0.0,,,
2025-03-13 06:56:47,98,2.52,1145.02,3.0,0.0,,,
2025-03-13 06:57:19,99,5.51,1145.02,3.0,0.0,,,
2025-03-13 06:58:08,100,36.46,1145.02,3.0,0.0,,,



