Timestamp,Sequence,Numbers,RealAccount
2025-03-01 21:59:02,1,1.06,
2025-03-01 22:00:24,2,1.24,
2025-03-01 22:01:29,3,1.07,
2025-03-01 22:02:23,4,1.09,
2025-03-01 22:02:42,5,1.37,
2025-03-01 22:03:40,6,101.9,
2025-03-01 22:03:57,7,1.37,
2025-03-01 22:04:43,8,21.41,
2025-03-01 22:05:24,9,1.69,
2025-03-01 22:06:15,10,39.64,
2025-03-01 22:06:55,11,12.36,
2025-03-01 22:07:09,12,1.15,2
2025-03-01 22:07:42,13,6.32,1
2025-03-01 22:08:01,14,1.61,2
2025-03-01 22:08:22,15,2.04,2
2025-03-01 22:08:44,16,2.12,2
2025-03-01 22:09:11,17,3.66,2
2025-03-01 22:09:36,18,2.87,2
2025-03-01 22:10:01,19,3.09,1
2025-03-01 22:10:16,20,1.11,1
2025-03-01 22:10:35,21,1.64,1
2025-03-01 22:10:55,22,1.78,2
2025-03-01 22:11:12,23,1.04,2
2025-03-01 22:11:39,24,5.03,1
2025-03-01 22:12:03,25,2.4,2
2025-03-01 22:12:22,26,1.91,1
2025-03-01 22:12:45,27,2.16,1
2025-03-01 22:13:00,28,1.14,2
2025-03-01 22:13:35,29,8.23,1
2025-03-01 22:13:55,30,1.86,2
2025-03-01 22:14:20,31,2.92,2
2025-03-01 22:14:54,32,7.27,1
2025-03-01 22:15:18,33,2.9,1
2025-03-01 22:15:57,34,1.247,2
2025-03-01 22:16:12,35,1.05,2
2025-03-01 22:16:27,36,1.08,1
2025-03-01 22:16:42,37,1.12,1
2025-03-01 22:17:06,38,2.76,2
2025-03-01 22:17:23,39,1.37,2
2025-03-01 22:17:40,40,1.29,2
2025-03-01 22:18:04,41,2.68,2
2025-03-01 22:18:34,42,4.91,1
2025-03-01 22:18:53,43,1.71,2
2025-03-01 22:19:33,44,13.824,2
2025-03-01 22:19:54,45,1.98,1
2025-03-01 22:20:13,46,1.64,2
2025-03-01 22:20:33,47,1.8,2
2025-03-01 22:21:03,48,5.06,1
2025-03-01 22:21:31,49,3.72,2
2025-03-01 22:21:46,50,1.12,2
2025-03-01 22:22:17,51,5.7,2
2025-03-01 22:22:42,52,1.0,1
2025-03-01 22:23:14,53,1.48,2
2025-03-01 22:23:38,54,2.93,2
2025-03-01 22:23:59,55,1.74,2
2025-03-01 22:24:19,56,2.01,2
2025-03-01 22:24:50,57,4.84,1
2025-03-01 22:25:09,58,1.78,1
2025-03-01 22:25:31,59,2.12,2
2025-03-01 22:25:45,60,1.0,1
2025-03-01 22:26:31,61,24.27,2
2025-03-01 22:26:50,62,6.0,2
2025-03-01 22:27:09,63,1.66,2
2025-03-01 22:27:38,64,4.18,2
2025-03-01 22:28:08,65,1.0,1
2025-03-01 22:28:28,66,1.56,2
2025-03-01 22:28:44,67,1.45,2
2025-03-01 22:29:00,68,1.06,2
2025-03-01 22:29:20,69,2.08,2
2025-03-01 22:29:41,70,2.01,2
2025-03-01 22:29:58,71,1.22,2
2025-03-01 22:30:52,72,59.8,1
2025-03-01 22:31:13,73,2.06,1
2025-03-01 22:31:58,74,20.86,2
2025-03-01 22:32:33,75,8.29,2
2025-03-01 22:33:09,76,8.52,2
2025-03-01 22:33:25,77,1.28,2
2025-03-01 22:34:18,78,49.11,2
2025-03-01 22:34:46,79,4.06,2
2025-03-01 22:35:09,80,2.57,2
2025-03-01 22:35:25,81,1.18,2
2025-03-01 22:35:40,82,1.1,1
2025-03-01 22:36:24,83,1.0,2
2025-03-01 22:36:49,84,2.81,2
2025-03-01 22:37:27,85,11.96,2
2025-03-01 22:38:07,86,12.76,2
2025-03-01 22:38:24,87,1.31,2
2025-03-01 22:38:42,88,1.56,2
2025-03-01 22:39:10,89,4.02,2
2025-03-01 22:39:52,90,15.64,2
2025-03-01 22:40:20,91,4.14,2
2025-03-01 22:40:37,92,1.21,2
2025-03-01 22:41:12,93,9.31,2
2025-03-01 22:41:32,94,1.69,2
2025-03-01 22:41:50,95,1.56,2
2025-03-01 22:42:14,96,2.69,2
2025-03-01 22:42:37,97,2.61,1
2025-03-01 22:42:52,98,1.1,2
2025-03-01 22:43:29,99,8.83,2
2025-03-01 22:43:49,100,1.93,2
2025-03-01 22:44:39,101,33.76,2
2025-03-01 22:45:03,102,2.63,1
2025-03-01 22:45:30,103,4.07,2
2025-03-01 22:45:43,104,1.0,2
2025-03-01 22:46:00,105,1.24,2
2025-03-01 22:46:28,106,3.83,2
2025-03-01 22:46:47,107,1.59,2
2025-03-01 22:47:05,108,1.0,2
2025-03-01 22:47:31,109,3.44,2
2025-03-01 22:47:49,110,1.52,1
2025-03-01 22:48:13,111,2.52,2
2025-03-01 22:48:35,112,2.24,2
2025-03-01 22:48:49,113,1.04,2
2025-03-01 22:49:04,114,1.14,2
2025-03-01 22:49:24,115,7.0,1
2025-03-01 22:49:42,116,1.42,1
2025-03-01 22:50:04,117,2.36,2
2025-03-01 22:50:36,118,6.15,2
2025-03-01 22:51:19,119,18.06,2
2025-03-01 22:51:42,120,2.4,2
2025-03-01 22:52:04,121,2.18,2
2025-03-01 22:52:25,122,2.02,2
2025-03-01 22:52:49,123,2.84,2
2025-03-01 22:53:10,124,1.93,2
2025-03-01 22:53:29,125,1.69,1
2025-03-01 22:53:52,126,2.22,1
2025-03-01 22:54:14,127,2.36,1
2025-03-01 22:54:48,128,7.38,2
2025-03-01 22:55:08,129,1.68,2
2025-03-01 22:55:28,130,1.8,2
2025-03-01 22:55:42,131,1.0,2
2025-03-01 22:56:11,132,4.71,2
2025-03-01 22:56:34,133,2.45,2
2025-03-01 22:56:57,134,2.44,2
2025-03-01 22:57:34,135,9.34,1
2025-03-01 22:58:28,136,59.67,1
2025-03-01 22:58:46,137,1.44,2
2025-03-01 22:59:01,138,1.13,2
2025-03-01 22:59:17,139,1.15,2
2025-03-01 22:59:51,140,7.69,2
2025-03-01 23:00:26,141,0.0,2
2025-03-01 23:00:45,142,1.5,2
2025-03-01 23:01:12,143,4.61,2
2025-03-01 23:01:41,144,4.47,2
2025-03-01 23:02:08,145,3.52,1
2025-03-01 23:02:37,146,3.81,1
2025-03-01 23:02:56,147,1.94,1
2025-03-01 23:03:11,148,1.07,1
2025-03-01 23:03:28,149,1.37,1
2025-03-01 23:03:44,150,1.2,1
2025-03-01 23:04:15,151,5.48,1
2025-03-01 23:04:36,152,1.9,2
2025-03-01 23:04:50,153,1.02,2
2025-03-01 23:05:18,154,4.26,1
2025-03-01 23:05:44,155,3.45,2
2025-03-01 23:06:28,156,18.242,2
2025-03-01 23:06:52,157,2.84,2
2025-03-01 23:07:10,158,6.0,2
2025-03-01 23:07:32,159,2.21,2
2025-03-01 23:07:47,160,1.08,2
2025-03-01 23:08:16,161,4.35,1
2025-03-01 23:08:31,162,1.0,2
2025-03-01 23:08:54,163,2.59,2
2025-03-01 23:09:14,164,1.89,2
2025-03-01 23:09:29,165,1.05,2
2025-03-01 23:09:56,166,4.06,1
2025-03-01 23:10:19,167,2.34,2
2025-03-01 23:10:46,168,3.74,1
2025-03-01 23:11:04,169,1.41,2
2025-03-01 23:11:31,170,3.87,1
2025-03-01 23:12:20,171,31.45,1
2025-03-01 23:12:34,172,1.0,2
2025-03-01 23:13:05,173,5.18,2
2025-03-01 23:13:22,174,1.3,2
2025-03-01 23:13:43,175,2.18,2
2025-03-01 23:14:04,176,1.94,2
2025-03-01 23:14:24,177,1.85,2
2025-03-01 23:15:07,178,18.71,2
2025-03-01 23:15:49,179,15.61,2
2025-03-01 23:16:11,180,2.11,2
2025-03-01 23:16:33,181,2.34,2
2025-03-01 23:16:52,182,1.65,2
2025-03-01 23:17:12,183,1.79,2
2025-03-01 23:17:35,184,2.56,1
2025-03-01 23:17:51,185,1.24,1
2025-03-01 23:18:15,186,2.73,1
2025-03-01 23:18:54,187,10.42,1
2025-03-01 23:19:10,188,1.35,2
2025-03-01 23:19:57,189,28.37,1
2025-03-01 23:20:34,190,9.1,2
2025-03-01 23:21:11,191,11.31,1
2025-03-01 23:21:31,192,1.68,2
2025-03-01 23:21:45,193,1.0,2
2025-03-01 23:22:11,194,3.13,1
2025-03-01 23:22:30,195,1.69,2
2025-03-01 23:22:44,196,1.07,2
2025-03-01 23:23:10,197,3.18,1
2025-03-01 23:23:35,198,3.0,1
2025-03-01 23:23:51,199,1.21,1
2025-03-01 23:24:14,200,2.48,1
2025-03-01 23:24:29,201,1.08,2
2025-03-01 23:24:52,202,2.35,2
2025-03-01 23:25:07,203,1.13,2
2025-03-01 23:25:40,204,6.22,1
2025-03-01 23:26:06,205,3.33,2
2025-03-01 23:26:31,206,3.24,1
2025-03-01 23:26:56,207,2.92,1
2025-03-01 23:27:15,208,1.69,1
2025-03-01 23:27:33,209,1.43,1
2025-03-01 23:27:51,210,1.44,1
2025-03-01 23:28:10,211,1.76,1
2025-03-01 23:28:32,212,2.2,1
2025-03-01 23:28:51,213,1.54,1
2025-03-01 23:29:08,214,1.3,1
2025-03-01 23:29:24,215,1.29,1
2025-03-01 23:29:52,216,4.14,2
2025-03-01 23:30:10,217,1.46,2
2025-03-01 23:30:29,218,1.53,2
2025-03-01 23:30:49,219,1.9,2
2025-03-01 23:31:13,220,2.67,2
2025-03-01 23:31:42,221,4.44,2
2025-03-01 23:31:56,222,1.03,2
2025-03-01 23:32:13,223,1.35,2
2025-03-01 23:32:30,224,1.38,2
2025-03-01 23:32:59,225,4.38,2
2025-03-01 23:33:16,226,1.28,2
2025-03-01 23:33:31,227,1.16,2
2025-03-01 23:34:18,228,27.44,2
2025-03-01 23:35:03,229,22.17,2
2025-03-01 23:35:27,230,2.67,2
2025-03-01 23:35:59,231,6.01,1
2025-03-01 23:36:17,232,1.51,2
2025-03-01 23:36:38,233,1.86,2
2025-03-01 23:37:00,234,2.28,2
2025-03-01 23:37:20,235,1.87,2
2025-03-01 23:37:53,236,6.61,2
2025-03-01 23:38:35,237,15.61,2
2025-03-01 23:38:57,238,2.13,2
2025-03-01 23:39:21,239,2.82,2
2025-03-01 23:40:00,240,1.254,2
2025-03-01 23:40:21,241,2.06,2
2025-03-01 23:40:37,242,1.17,2
2025-03-01 23:40:56,243,1.6,2
2025-03-01 23:41:27,244,5.5,2
2025-03-01 23:42:04,245,61.0,2
2025-03-01 23:42:23,246,1.65,2
2025-03-01 23:42:44,247,2.02,2
2025-03-01 23:43:03,248,1.69,2
2025-03-01 23:43:39,249,1.21,2
2025-03-01 23:44:11,250,6.29,2
2025-03-01 23:44:35,251,2.49,2
2025-03-01 23:44:55,252,1.88,2
2025-03-01 23:45:23,253,4.12,1
2025-03-01 23:45:45,254,2.18,1
2025-03-01 23:46:03,255,1.47,1
2025-03-01 23:46:20,256,1.32,1
2025-03-01 23:46:36,257,1.24,1
2025-03-01 23:47:03,258,3.6,2
2025-03-01 23:47:25,259,2.22,2
2025-03-01 23:47:57,260,6.07,1
2025-03-01 23:48:18,261,1.93,2
2025-03-01 23:48:33,262,1.2,2
2025-03-01 23:48:56,263,2.29,1
2025-03-01 23:49:30,264,7.67,2
2025-03-01 23:50:32,265,119.8,1
2025-03-01 23:50:48,266,1.2,2
2025-03-01 23:51:05,267,1.39,2
2025-03-01 23:52:04,268,89.0,2
2025-03-01 23:52:48,269,19.01,2
2025-03-01 23:53:09,270,2.08,2
2025-03-01 23:53:27,271,1.46,1
2025-03-01 23:53:41,272,1.03,2
2025-03-01 23:53:56,273,1.14,2
2025-03-01 23:54:35,274,11.66,2
2025-03-01 23:54:54,275,1.75,2
2025-03-01 23:55:25,276,5.49,2
2025-03-01 23:55:39,277,1.0,2
2025-03-01 23:55:56,278,1.19,2
2025-03-01 23:56:34,279,11.36,2
2025-03-01 23:56:52,280,4.0,2
2025-03-01 23:57:30,281,11.06,1
2025-03-01 23:57:49,282,1.67,2
2025-03-01 23:58:04,283,1.01,2
2025-03-01 23:58:22,284,1.65,1
2025-03-01 23:58:37,285,1.11,2
2025-03-01 23:59:05,286,3.79,2
2025-03-01 23:59:22,287,1.35,2
2025-03-01 23:59:41,288,1.62,2
2025-03-02 00:00:15,289,7.32,2
2025-03-02 00:00:36,290,1.96,2
2025-03-02 00:00:51,291,1.05,2
2025-03-02 00:01:10,292,0.0,2
2025-03-02 00:01:28,293,1.68,1
2025-03-02 00:01:47,294,1.6,2
2025-03-02 00:02:03,295,1.22,1
2025-03-02 00:02:24,296,2.09,1
2025-03-02 00:02:46,297,2.07,1
2025-03-02 00:03:19,298,6.02,1
2025-03-02 00:03:39,299,1.68,2
2025-03-02 00:03:55,300,1.49,1
2025-03-02 00:04:36,301,14.06,1
2025-03-02 00:04:50,302,1.0,2
2025-03-02 00:05:41,303,41.11,1
2025-03-02 00:06:17,304,8.67,2
2025-03-02 00:06:49,305,6.32,2
2025-03-02 00:07:06,306,1.33,2
2025-03-02 00:07:29,307,2.41,1
2025-03-02 00:07:58,308,4.43,1
2025-03-02 00:08:13,309,1.16,2
2025-03-02 00:09:14,310,106.9,2
2025-03-02 00:09:52,311,11.44,2
2025-03-02 00:10:08,312,1.13,2
2025-03-02 00:10:26,313,1.48,1
2025-03-02 00:10:44,314,1.52,2
2025-03-02 00:11:15,315,5.44,2
2025-03-02 00:11:34,316,1.66,2
2025-03-02 00:12:00,317,3.2,2
2025-03-02 00:12:53,318,50.24,2
2025-03-02 00:13:18,319,2.86,2
2025-03-02 00:13:33,320,1.19,2
2025-03-02 00:13:54,321,1.96,2
2025-03-02 00:14:19,322,2.81,2
2025-03-02 00:14:42,323,2.53,2
2025-03-02 00:15:15,324,6.76,1
2025-03-02 00:15:42,325,3.77,1
2025-03-02 00:16:05,326,2.49,1
2025-03-02 00:16:21,327,1.26,1
2025-03-02 00:16:45,328,2.4,1
2025-03-02 00:17:08,329,2.66,2
2025-03-02 00:17:29,330,1.88,1
2025-03-02 00:17:59,331,5.01,1
2025-03-02 00:18:27,332,4.15,1
2025-03-02 00:18:42,333,1.12,1
2025-03-02 00:19:05,334,2.52,1
2025-03-02 00:19:35,335,0.0,2
2025-03-02 00:19:55,336,1.65,1
2025-03-02 00:20:11,337,1.3,1
2025-03-02 00:20:40,338,1.0,1
2025-03-02 00:21:29,339,35.7,1
2025-03-02 00:21:59,340,4.54,2
2025-03-02 00:22:16,341,1.38,2
2025-03-02 00:22:41,342,2.88,1
2025-03-02 00:22:56,343,1.14,2
2025-03-02 00:23:20,344,2.81,2
2025-03-02 00:23:35,345,1.06,2
2025-03-02 00:24:13,346,10.8,2
2025-03-02 00:24:30,347,1.34,2
2025-03-02 00:24:46,348,1.31,2
2025-03-02 00:25:03,349,1.29,2
2025-03-02 00:25:20,350,1.38,2
2025-03-02 00:25:43,351,2.27,2
2025-03-02 00:25:59,352,1.23,2
2025-03-02 00:26:17,353,1.53,2
2025-03-02 00:26:48,354,5.04,1
2025-03-02 00:27:01,355,1.0,2
2025-03-02 00:27:24,356,2.38,2
2025-03-02 00:27:54,357,4.94,1
2025-03-02 00:28:21,358,3.84,2
2025-03-02 00:28:36,359,1.1,1
2025-03-02 00:29:02,360,3.22,1
2025-03-02 00:29:19,361,1.31,2
2025-03-02 00:29:37,362,1.61,2
2025-03-02 00:29:52,363,1.05,2
2025-03-02 00:30:10,364,1.38,2
2025-03-02 00:30:34,365,2.87,2
2025-03-02 00:30:55,366,1.93,2
2025-03-02 00:31:20,367,61.0,2
2025-03-02 00:31:46,368,3.04,2
2025-03-02 00:32:13,369,3.7,2
2025-03-02 00:32:56,370,17.86,2
2025-03-02 00:33:10,371,1.0,2
2025-03-02 00:33:32,372,2.26,2
2025-03-02 00:33:51,373,1.56,2
2025-03-02 00:34:07,374,1.28,2
2025-03-02 00:34:39,375,5.81,2
2025-03-02 00:35:00,376,2.12,2
2025-03-02 00:35:28,377,3.71,2
2025-03-02 00:35:44,378,1.1,2
2025-03-02 00:36:07,379,6.0,2
2025-03-02 00:36:24,380,1.31,2
2025-03-02 00:36:39,381,1.0,2
2025-03-02 00:37:05,382,3.36,2
2025-03-02 00:37:29,383,2.45,1
2025-03-02 00:38:04,384,9.81,2
2025-03-02 00:38:23,385,1.43,2
2025-03-02 00:38:37,386,1.02,2
2025-03-02 00:38:51,387,1.09,2
2025-03-02 00:39:17,388,2.83,1
2025-03-02 00:40:06,389,35.142,2
2025-03-02 00:40:22,390,1.2,2
2025-03-02 00:40:37,391,1.07,2
2025-03-02 00:41:05,392,4.11,2
2025-03-02 00:41:22,393,1.37,2
2025-03-02 00:41:40,394,1.4,2
2025-03-02 00:41:58,395,1.52,2
2025-03-02 00:42:17,396,1.54,2
2025-03-02 00:42:35,397,1.25,2
2025-03-02 00:43:09,398,2.02,2
2025-03-02 00:43:31,399,2.26,2
2025-03-02 00:44:34,400,136.1,2
2025-03-02 00:44:52,401,1.12,1
2025-03-02 00:45:12,402,2.37,2
2025-03-02 00:45:30,403,1.23,2
2025-03-02 00:45:58,404,4.61,2
2025-03-02 00:46:47,405,32.31,2
2025-03-02 00:47:31,406,21.86,2
2025-03-02 00:47:50,407,1.56,2
2025-03-02 00:48:21,408,1.36,2
2025-03-02 00:48:56,409,7.0,2
2025-03-02 00:49:30,410,7.51,2
2025-03-02 00:49:48,411,1.39,2
2025-03-02 00:50:08,412,1.96,2
2025-03-02 00:50:41,413,1.51,2
2025-03-02 00:50:59,414,1.62,2
2025-03-02 00:51:18,415,1.46,2
2025-03-02 00:51:41,416,2.76,2
2025-03-02 00:52:00,417,1.02,2
2025-03-02 00:52:44,418,1.0,1
2025-03-02 00:53:02,419,1.39,2
2025-03-02 00:53:36,420,2.0,2
2025-03-02 00:53:55,421,1.31,2
2025-03-02 00:54:22,422,1.01,2
2025-03-02 00:54:40,423,1.18,2
2025-03-02 00:55:02,424,2.74,2
2025-03-02 00:55:39,425,10.24,2
2025-03-02 00:55:58,426,1.22,2
2025-03-02 00:56:17,427,1.99,2
2025-03-02 00:56:51,428,1.76,2
2025-03-02 00:57:28,429,2.58,2
2025-03-02 00:58:00,430,1.39,2
2025-03-02 00:58:31,431,5.36,2
2025-03-02 00:59:03,432,6.52,2
2025-03-02 00:59:35,433,1.4,1
2025-03-02 01:00:21,434,5.91,2
2025-03-02 01:00:42,435,2.08,1
2025-03-02 01:01:26,436,19.25,2
2025-03-02 01:01:43,437,1.0,1
2025-03-02 01:02:15,438,8.21,2
